user_id,name,city,age,source,registered_at,order_id,order_date,category,amount,status
1190,Елена Смирнов,Краснодар,39,email,2025-10-26 17:00:00,112353,2025-12-04 17:00:00,Home,27385.65,pending
20025,Дмитрий Кузнецов,Самара,48,organic,2026-02-24 07:00:00,183159,2026-05-02 07:00:00,Sports,101090.09,returned
38008,Сергей Кузнецов,Нижний Новгород,32,,2025-04-04 13:00:00,197683,2025-04-22 13:00:00,Beauty,28329.07,completed
25083,Сергей Петров,Екатеринбург,45,partner,2026-02-24 21:00:00,172667,2026-04-07 21:00:00,Sports,77358.63,
5293,Иван Кузнецов,Москва,37,social,2025-10-15 10:00:00,182304,2025-10-17 10:00:00,Sports,141025.21,completed
23430,Дмитрий Сидоров,Новосибирск,41,partner,2025-06-17 07:00:00,212602,2025-09-19 07:00:00,Books,87372.39,completed
25550,Анна Морозов,Самара,27,email,2025-03-30 06:00:00,165837,2025-07-28 06:00:00,Clothing,24211.71,pending
150,Дмитрий Кузнецов,Казань,38,organic,2025-09-19 11:00:00,145876,2025-10-26 11:00:00,Beauty,82464.65,returned
19243,Артём Сидоров,Самара,25,partner,2025-06-16 08:00:00,198813,2025-06-26 08:00:00,Beauty,57402.86,completed
22459,Анна Волков,Самара,18,advertising,2025-04-06 22:00:00,204207,2025-07-21 22:00:00,Electronics,140377.81,returned
8128,Артём Кузнецов,Казань,24,social,2025-06-15 22:00:00,177292,2025-08-16 22:00:00,Books,57499.29,completed
4052,Анна Морозов,Екатеринбург,48,advertising,2025-11-15 09:00:00,130266,2026-03-09 09:00:00,Beauty,24100.59,pending
9183,Артём Смирнов,Москва,26,organic,2025-03-30 16:00:00,140042,2025-07-24 16:00:00,Sports,52884.81,pending
17784,Максим Петров,Новосибирск,27,organic,2025-02-20 08:00:00,107178,2025-02-23 08:00:00,Books,98588.94,
15831,Артём Петров,Москва,50,advertising,2025-03-24 23:00:00,190732,2025-07-07 23:00:00,Beauty,142686.97,completed
36777,Сергей Волков,Казань,41,social,2025-05-31 23:00:00,129117,2025-08-18 23:00:00,Beauty,77593.18,completed
33161,Елена Иванов,Краснодар,21,organic,2026-04-14 04:00:00,200656,2026-06-06 04:00:00,Beauty,146451.2,returned
30996,Ольга Смирнов,Краснодар,23,,2025-12-10 09:00:00,105872,2026-02-13 09:00:00,Clothing,102401.46,completed
17872,Елена Кузнецов,Екатеринбург,61,organic,2025-10-10 09:00:00,195894,2026-01-02 09:00:00,Sports,20899.47,returned
21730,Сергей Иванов,Краснодар,18,,2025-10-26 10:00:00,142786,2026-01-16 10:00:00,Clothing,121701.25,
38590,Мария Кузнецов,Новосибирск,52,partner,2025-10-04 09:00:00,184847,2026-01-08 09:00:00,Clothing,40280.44,
35098,Дмитрий Кузнецов,Екатеринбург,62,organic,2026-02-12 20:00:00,125853,2026-06-12 20:00:00,Beauty,142519.63,
13545,Алексей Кузнецов,Нижний Новгород,29,social,2025-02-21 04:00:00,221136,2025-05-12 04:00:00,Home,44680.92,completed
14626,Елена Морозов,Самара,42,partner,2025-07-11 10:00:00,171965,2025-10-03 10:00:00,Home,67356.03,completed
18695,Мария Иванов,Санкт-Петербург,40,email,2026-01-11 02:00:00,114628,2026-03-07 02:00:00,Electronics,64682.56,cancelled
23912,Сергей Петров,Екатеринбург,39,,2025-06-16 15:00:00,140117,2025-07-20 15:00:00,Home,107015.47,returned
4810,Артём Сидоров,Нижний Новгород,57,partner,2026-04-28 01:00:00,129724,2026-08-12 01:00:00,Electronics,111206.3,completed
32960,Елена Кузнецов,Москва,27,email,2026-05-06 04:00:00,178155,2026-07-13 04:00:00,Books,13570.39,cancelled
37225,Елена Морозов,Нижний Новгород,45,partner,2025-09-06 21:00:00,171350,2025-12-02 21:00:00,Clothing,95218.77,completed
35478,Максим Смирнов,Самара,54,,2026-01-22 16:00:00,157130,2026-04-07 16:00:00,Home,70448.53,returned
7446,Мария Волков,Казань,41,partner,2025-09-21 09:00:00,172433,2025-10-01 09:00:00,Clothing,73987.89,completed
12157,Ольга Кузнецов,Екатеринбург,32,,2025-03-12 15:00:00,103466,2025-05-03 15:00:00,Home,86695.47,returned
21559,Иван Петров,Москва,40,social,2026-02-15 04:00:00,169086,2026-04-04 04:00:00,Sports,7912.01,pending
3102,Ольга Петров,Казань,25,email,2025-10-17 19:00:00,216322,2026-01-31 19:00:00,Beauty,5490.96,pending
36890,Артём Морозов,Екатеринбург,24,advertising,2025-05-23 17:00:00,199419,2025-09-02 17:00:00,Electronics,46506.93,pending
18922,Алексей Сидоров,Москва,48,social,2026-02-08 21:00:00,173012,2026-05-16 21:00:00,Electronics,74417.28,returned
801,Ольга Смирнов,Новосибирск,41,advertising,2025-01-30 08:00:00,203051,2025-01-31 08:00:00,Electronics,68279.64,completed
10110,Елена Сидоров,Санкт-Петербург,65,advertising,2025-07-10 17:00:00,221137,2025-07-30 17:00:00,Books,46038.04,completed
20872,Сергей Попов,Екатеринбург,58,email,2025-02-03 13:00:00,205632,2025-04-15 13:00:00,Books,86309.5,
17266,Дмитрий Морозов,Казань,20,social,2025-05-26 15:00:00,139860,2025-06-29 15:00:00,Beauty,6708.89,completed
36044,Анна Морозов,Краснодар,61,,2025-05-04 23:00:00,100666,2025-07-29 23:00:00,Sports,115689.34,returned
8160,Мария Сидоров,Нижний Новгород,40,organic,2025-02-21 16:00:00,151810,2025-05-04 16:00:00,Clothing,98598.5,completed
14683,Ольга Морозов,Самара,45,advertising,2025-08-16 03:00:00,120507,2025-09-14 03:00:00,Sports,16288.57,returned
4754,Максим Волков,Санкт-Петербург,60,,2025-09-16 08:00:00,108267,2025-12-11 08:00:00,Electronics,108704.09,
32558,Сергей Иванов,Казань,44,partner,2025-12-06 14:00:00,151776,2026-02-05 14:00:00,Clothing,74637.01,cancelled
9343,Елена Волков,Санкт-Петербург,38,advertising,2026-01-18 08:00:00,109850,2026-04-20 08:00:00,Clothing,50649.15,
22570,Елена Петров,Москва,30,email,2025-02-26 10:00:00,199644,2025-04-25 10:00:00,Electronics,77115.37,completed
15008,Максим Смирнов,Самара,18,social,2025-06-11 08:00:00,138448,2025-08-11 08:00:00,Clothing,555.85,
3479,Артём Сидоров,Казань,22,social,2025-06-19 14:00:00,207896,2025-09-22 14:00:00,Books,130259.19,completed
17999,Елена Смирнов,Санкт-Петербург,23,,2025-04-29 23:00:00,210264,2025-05-10 23:00:00,Sports,89444.07,
35842,Анна Петров,Новосибирск,32,social,2025-11-05 12:00:00,184505,2025-11-16 12:00:00,Clothing,108393.55,completed
23241,Алексей Кузнецов,Новосибирск,52,email,2025-08-17 08:00:00,175484,2025-11-03 08:00:00,Books,82551.02,returned
10640,Дмитрий Попов,Краснодар,35,,2026-01-29 00:00:00,140969,2026-03-13 00:00:00,Beauty,134654.81,completed
38324,Иван Петров,Санкт-Петербург,32,partner,2026-02-27 19:00:00,197831,2026-03-06 19:00:00,Sports,82944.92,
2835,Мария Иванов,Казань,55,partner,2025-12-11 17:00:00,182221,2026-01-17 17:00:00,Books,56500.39,completed
23417,Иван Морозов,Новосибирск,35,advertising,2025-06-24 20:00:00,161970,2025-09-02 20:00:00,Clothing,116343.38,completed
82,Ольга Кузнецов,Москва,18,email,2026-05-06 08:00:00,203130,2026-05-06 08:00:00,Home,136178.52,pending
18308,Артём Смирнов,Нижний Новгород,37,,2025-03-22 23:00:00,192451,2025-07-06 23:00:00,Electronics,16090.66,
2318,Артём Иванов,Екатеринбург,65,organic,2025-10-03 06:00:00,142374,2025-12-24 06:00:00,Sports,53168.94,completed
36821,Ольга Петров,Санкт-Петербург,64,partner,2026-03-31 10:00:00,160149,2026-06-18 10:00:00,Electronics,96466.46,pending
13579,Ольга Петров,Москва,60,advertising,2025-10-11 17:00:00,159662,2026-01-09 17:00:00,Sports,35085.04,cancelled
12531,Ольга Сидоров,Санкт-Петербург,31,,2025-05-03 05:00:00,173299,2025-07-29 05:00:00,Home,82280.45,cancelled
1894,Алексей Сидоров,Казань,26,advertising,2025-10-03 08:00:00,129889,2025-12-25 08:00:00,Beauty,59397.05,
36824,Иван Морозов,Нижний Новгород,64,advertising,2025-09-14 04:00:00,122967,2025-11-14 04:00:00,Electronics,99781.15,completed
27054,Елена Смирнов,Екатеринбург,19,,2026-01-01 11:00:00,179921,2026-03-20 11:00:00,Beauty,106636.18,completed
32244,Ольга Иванов,Казань,55,advertising,2025-10-09 19:00:00,172377,2025-12-08 19:00:00,Beauty,41560.22,completed
22204,Елена Петров,Екатеринбург,58,organic,2025-01-17 18:00:00,213793,2025-01-30 18:00:00,Home,68738.18,completed
11491,Дмитрий Волков,Самара,35,social,2026-01-27 16:00:00,117090,2026-03-14 16:00:00,Home,22861.04,completed
37950,Дмитрий Кузнецов,Краснодар,48,organic,2025-12-20 14:00:00,152442,2026-04-11 14:00:00,Beauty,3408.09,
23373,Иван Сидоров,Екатеринбург,44,partner,2026-04-29 11:00:00,120694,2026-05-15 11:00:00,Electronics,128698.41,
34656,Ольга Кузнецов,Самара,24,organic,2025-12-25 14:00:00,144303,2026-03-15 14:00:00,Clothing,29804.2,pending
22481,Ольга Кузнецов,Москва,55,partner,2026-05-12 15:00:00,204607,2026-05-31 15:00:00,Sports,122961.4,pending
30446,Мария Сидоров,Москва,51,email,2025-07-23 10:00:00,179265,2025-09-10 10:00:00,Clothing,75812.63,pending
39688,Дмитрий Попов,Самара,46,organic,2026-01-13 15:00:00,102475,2026-03-18 15:00:00,Sports,132334.46,cancelled
2703,Алексей Петров,Самара,33,advertising,2026-02-04 10:00:00,203140,2026-06-01 10:00:00,Clothing,19236.33,completed
7124,Ольга Волков,Нижний Новгород,28,email,2026-03-17 15:00:00,160927,2026-05-29 15:00:00,Books,44211.13,returned
22403,Дмитрий Сидоров,Казань,20,email,2025-04-29 21:00:00,131406,2025-07-24 21:00:00,Beauty,146869.39,completed
3612,Мария Попов,Санкт-Петербург,62,partner,2025-03-01 02:00:00,104290,2025-03-29 02:00:00,Home,88258.35,cancelled
22445,Анна Волков,Краснодар,43,organic,2025-01-21 18:00:00,143605,2025-04-06 18:00:00,Books,112697.01,completed
3534,Сергей Кузнецов,Новосибирск,50,social,2026-01-29 05:00:00,201725,2026-02-11 05:00:00,Electronics,32370.17,cancelled
36264,Елена Волков,Самара,43,,2025-06-18 14:00:00,133208,2025-08-21 14:00:00,Beauty,85834.2,completed
22995,Мария Сидоров,Новосибирск,33,social,2026-02-14 14:00:00,128523,2026-05-18 14:00:00,Electronics,60568.95,pending
32068,Ольга Кузнецов,Екатеринбург,45,,2025-06-28 08:00:00,161632,2025-10-18 08:00:00,Books,38350.84,
35864,Елена Кузнецов,Екатеринбург,36,advertising,2025-06-28 08:00:00,210899,2025-08-31 08:00:00,Books,67109.08,cancelled
35798,Мария Морозов,Нижний Новгород,26,advertising,2025-01-10 08:00:00,162685,2025-01-31 08:00:00,Sports,48450.36,completed
3740,Анна Попов,Нижний Новгород,53,organic,2026-02-22 12:00:00,138879,2026-04-12 12:00:00,Clothing,71039.85,completed
20695,Елена Волков,Санкт-Петербург,61,social,2025-06-04 10:00:00,156422,2025-08-24 10:00:00,Electronics,27771.0,pending
26710,Максим Морозов,Екатеринбург,41,advertising,2025-10-04 19:00:00,163352,2025-12-31 19:00:00,Beauty,98939.46,
39023,Максим Попов,Санкт-Петербург,20,email,2025-07-27 12:00:00,194600,2025-10-03 12:00:00,Sports,98923.42,returned
36274,Максим Волков,Екатеринбург,45,advertising,2025-01-26 10:00:00,128442,2025-05-19 10:00:00,Beauty,72985.98,returned
2709,Елена Попов,Краснодар,59,advertising,2025-02-13 23:00:00,145086,2025-06-01 23:00:00,Electronics,29045.13,completed
34612,Ольга Кузнецов,Екатеринбург,38,social,2025-08-04 19:00:00,125728,2025-10-24 19:00:00,Beauty,58765.27,returned
6127,Артём Волков,Новосибирск,57,partner,2026-02-05 03:00:00,144252,2026-04-25 03:00:00,Sports,115707.57,returned
19399,Артём Сидоров,Екатеринбург,42,advertising,2025-03-10 02:00:00,174766,2025-03-26 02:00:00,Electronics,80048.24,cancelled
3301,Дмитрий Иванов,Москва,62,,2025-12-19 01:00:00,201352,2026-01-22 01:00:00,Home,66457.43,
2826,Максим Петров,Нижний Новгород,58,email,2025-01-19 12:00:00,218392,2025-04-15 12:00:00,Books,10020.72,returned
15485,Алексей Иванов,Самара,43,,2025-02-10 19:00:00,158076,2025-03-01 19:00:00,Sports,138686.01,returned
33773,Мария Попов,Казань,28,advertising,2025-11-28 18:00:00,116687,2026-01-27 18:00:00,Home,52958.77,returned
5946,Сергей Петров,Краснодар,40,social,2026-05-07 04:00:00,107954,2026-08-19 04:00:00,Clothing,125321.61,completed
20013,Алексей Кузнецов,Екатеринбург,29,advertising,2025-10-01 03:00:00,209262,2026-01-01 03:00:00,Home,20371.64,completed
5290,Елена Попов,Краснодар,29,social,2025-03-14 17:00:00,167155,2025-04-14 17:00:00,Sports,54972.93,pending
29859,Сергей Волков,Нижний Новгород,40,organic,2025-08-31 04:00:00,180092,2025-10-12 04:00:00,Home,22496.18,cancelled
12512,Дмитрий Сидоров,Краснодар,44,advertising,2025-11-18 18:00:00,130801,2026-02-04 18:00:00,Books,60047.4,pending
20130,Артём Смирнов,Новосибирск,38,email,2025-04-12 18:00:00,194468,2025-06-07 18:00:00,Electronics,19088.88,pending
28889,Анна Кузнецов,Санкт-Петербург,22,social,2025-04-24 20:00:00,108012,2025-04-24 20:00:00,Sports,16599.09,pending
36215,Дмитрий Смирнов,Краснодар,18,advertising,2026-04-12 10:00:00,112847,2026-07-18 10:00:00,Electronics,147032.57,completed
5749,Максим Кузнецов,Самара,55,social,2026-04-13 04:00:00,150010,2026-05-27 04:00:00,Sports,7735.17,returned
6055,Мария Сидоров,Новосибирск,26,,2025-04-06 01:00:00,151907,2025-04-16 01:00:00,Home,93729.7,completed
17061,Сергей Попов,Новосибирск,27,organic,2026-04-07 10:00:00,124547,2026-06-22 10:00:00,Clothing,8288.84,completed
11129,Сергей Иванов,Санкт-Петербург,21,partner,2025-05-21 07:00:00,184438,2025-05-27 07:00:00,Beauty,82885.29,pending
38863,Артём Попов,Самара,26,advertising,2025-08-06 18:00:00,170300,2025-09-20 18:00:00,Home,105759.21,completed
36892,Ольга Кузнецов,Екатеринбург,49,partner,2025-03-12 04:00:00,128771,2025-04-15 04:00:00,Beauty,73051.3,completed
36621,Елена Волков,Самара,42,organic,2025-03-10 20:00:00,219892,2025-06-20 20:00:00,Home,24513.45,cancelled
31551,Иван Петров,Краснодар,52,organic,2025-11-13 15:00:00,212195,2025-12-20 15:00:00,Clothing,65376.87,returned
35363,Ольга Волков,Казань,49,,2025-05-13 10:00:00,184614,2025-08-14 10:00:00,Electronics,5246.67,
4157,Анна Сидоров,Санкт-Петербург,48,partner,2025-10-18 23:00:00,179666,2025-12-03 23:00:00,Beauty,112484.08,
5017,Артём Сидоров,Новосибирск,64,advertising,2026-01-27 19:00:00,161225,2026-04-19 19:00:00,Electronics,131028.55,completed
16510,Ольга Иванов,Нижний Новгород,23,social,2025-05-16 23:00:00,116802,2025-07-29 23:00:00,Clothing,98833.42,returned
29741,Ольга Морозов,Екатеринбург,54,organic,2025-02-05 15:00:00,111106,2025-04-22 15:00:00,Home,96478.19,completed
16895,Анна Иванов,Казань,35,advertising,2025-06-11 06:00:00,190904,2025-06-27 06:00:00,Sports,73330.92,pending
25522,Елена Кузнецов,Санкт-Петербург,21,partner,2025-06-15 01:00:00,160653,2025-09-05 01:00:00,Home,97659.64,completed
1510,Иван Петров,Санкт-Петербург,32,partner,2025-09-30 16:00:00,154874,2025-10-04 16:00:00,Home,3665.41,returned
22188,Дмитрий Волков,Краснодар,57,,2025-04-30 21:00:00,195477,2025-08-21 21:00:00,Books,97772.61,cancelled
6073,Иван Морозов,Москва,18,partner,2026-02-12 17:00:00,145296,2026-02-15 17:00:00,Home,103940.81,completed
7997,Дмитрий Иванов,Казань,31,advertising,2025-04-22 10:00:00,114227,2025-05-22 10:00:00,Books,114459.13,
18026,Дмитрий Петров,Казань,51,partner,2026-05-12 01:00:00,153451,2026-05-22 01:00:00,Beauty,63464.84,
4702,Иван Иванов,Нижний Новгород,55,partner,2025-03-17 12:00:00,178309,2025-06-01 12:00:00,Books,93650.62,cancelled
14671,Анна Попов,Нижний Новгород,57,email,2025-12-13 07:00:00,124859,2026-02-15 07:00:00,Beauty,8653.01,completed
32085,Максим Иванов,Самара,48,email,2026-03-21 01:00:00,101113,2026-04-27 01:00:00,Home,23154.9,cancelled
14334,Максим Сидоров,Новосибирск,37,email,2026-05-12 02:00:00,191244,2026-07-04 02:00:00,Electronics,5070.45,completed
38413,Иван Волков,Новосибирск,41,partner,2025-12-06 13:00:00,156281,2026-02-11 13:00:00,Sports,17052.82,pending
6545,Сергей Иванов,Краснодар,53,email,2025-08-19 18:00:00,117496,2025-12-14 18:00:00,Books,129741.84,returned
3162,Дмитрий Иванов,Санкт-Петербург,19,organic,2026-04-07 20:00:00,203104,2026-04-14 20:00:00,Books,98335.52,cancelled
11292,Мария Петров,Екатеринбург,56,email,2025-10-27 08:00:00,213067,2026-01-02 08:00:00,Electronics,68260.38,returned
18307,Иван Петров,Москва,61,social,2025-10-19 00:00:00,200393,2025-10-29 00:00:00,Sports,133413.66,returned
9186,Ольга Иванов,Краснодар,41,partner,2025-08-19 10:00:00,187095,2025-10-22 10:00:00,Electronics,149242.52,cancelled
38082,Ольга Петров,Санкт-Петербург,29,social,2026-05-05 20:00:00,184506,2026-05-10 20:00:00,Books,127821.22,pending
19489,Елена Сидоров,Казань,18,,2026-04-13 05:00:00,211410,2026-06-02 05:00:00,Books,84495.93,completed
26325,Сергей Иванов,Санкт-Петербург,43,advertising,2025-07-08 10:00:00,162245,2025-10-04 10:00:00,Books,113366.24,pending
7097,Иван Смирнов,Екатеринбург,43,email,2025-11-07 05:00:00,122300,2025-12-24 05:00:00,Clothing,45158.1,pending
9194,Иван Морозов,Краснодар,65,social,2025-03-16 06:00:00,160082,2025-07-03 06:00:00,Electronics,29996.01,returned
1386,Мария Смирнов,Санкт-Петербург,49,social,2025-09-23 05:00:00,124210,2025-12-14 05:00:00,Electronics,39187.64,cancelled
1087,Артём Сидоров,Нижний Новгород,53,advertising,2026-04-25 20:00:00,119174,2026-05-28 20:00:00,Home,43329.01,cancelled
26154,Сергей Смирнов,Санкт-Петербург,47,social,2025-10-27 10:00:00,186652,2025-12-11 10:00:00,Electronics,130460.57,cancelled
15226,Дмитрий Иванов,Самара,45,partner,2026-05-15 22:00:00,117733,2026-08-01 22:00:00,Beauty,95346.34,
8134,Елена Кузнецов,Екатеринбург,36,email,2025-06-27 11:00:00,164234,2025-08-21 11:00:00,Sports,3107.47,completed
5868,Сергей Иванов,Санкт-Петербург,41,,2025-10-24 08:00:00,135048,2025-12-24 08:00:00,Home,17337.63,completed
12159,Максим Иванов,Санкт-Петербург,37,advertising,2025-01-18 12:00:00,195423,2025-02-13 12:00:00,Clothing,28871.93,completed
22393,Алексей Сидоров,Нижний Новгород,44,email,2025-09-01 23:00:00,181383,2025-10-09 23:00:00,Sports,95050.94,cancelled
15533,Максим Смирнов,Нижний Новгород,23,email,2025-08-31 13:00:00,119585,2025-12-24 13:00:00,Beauty,19752.43,completed
29084,Сергей Сидоров,Краснодар,53,email,2025-06-17 23:00:00,195811,2025-08-17 23:00:00,Electronics,90346.1,returned
13682,Елена Сидоров,Екатеринбург,39,social,2025-07-18 10:00:00,139642,2025-09-12 10:00:00,Sports,83409.57,completed
7610,Елена Смирнов,Самара,24,partner,2025-02-21 03:00:00,189469,2025-04-23 03:00:00,Books,36242.43,cancelled
19002,Максим Морозов,Самара,57,email,2025-01-24 06:00:00,108918,2025-02-10 06:00:00,Beauty,101484.39,pending
9353,Иван Иванов,Екатеринбург,49,organic,2025-03-31 04:00:00,147046,2025-06-25 04:00:00,Home,126086.21,completed
22014,Елена Петров,Санкт-Петербург,41,,2026-01-13 11:00:00,160397,2026-01-27 11:00:00,Beauty,70324.26,pending
21105,Дмитрий Кузнецов,Екатеринбург,24,social,2025-04-21 19:00:00,114296,2025-07-23 19:00:00,Clothing,65072.44,returned
15812,Иван Смирнов,Краснодар,49,social,2026-04-22 11:00:00,209773,2026-08-05 11:00:00,Books,110289.09,returned
8229,Анна Иванов,Новосибирск,64,email,2025-08-28 08:00:00,108511,2025-09-16 08:00:00,Books,17492.73,pending
9020,Алексей Попов,Москва,42,social,2026-03-28 03:00:00,213352,2026-05-27 03:00:00,Sports,109226.88,pending
12094,Ольга Иванов,Екатеринбург,64,email,2026-04-20 03:00:00,194206,2026-06-17 03:00:00,Beauty,69245.99,pending
930,Анна Иванов,Екатеринбург,54,organic,2025-12-12 14:00:00,202420,2026-03-16 14:00:00,Clothing,62653.27,cancelled
17091,Дмитрий Сидоров,Москва,60,,2025-10-08 18:00:00,168312,2026-01-26 18:00:00,Electronics,90335.86,
18852,Дмитрий Сидоров,Москва,26,advertising,2025-08-03 17:00:00,101068,2025-11-02 17:00:00,Clothing,133792.2,
4324,Максим Кузнецов,Казань,25,,2026-03-20 00:00:00,100126,2026-04-05 00:00:00,Electronics,54057.22,
7223,Алексей Кузнецов,Нижний Новгород,23,,2026-03-06 14:00:00,210617,2026-04-09 14:00:00,Books,66474.36,cancelled
8434,Иван Смирнов,Новосибирск,35,social,2026-03-08 22:00:00,149288,2026-03-21 22:00:00,Books,144823.09,cancelled
2492,Дмитрий Сидоров,Екатеринбург,35,email,2025-05-26 03:00:00,113258,2025-05-26 03:00:00,Sports,136361.24,completed
26068,Максим Волков,Екатеринбург,44,,2025-06-10 16:00:00,183034,2025-06-25 16:00:00,Clothing,30440.0,
36055,Дмитрий Петров,Новосибирск,38,email,2026-02-15 11:00:00,199547,2026-04-29 11:00:00,Home,110195.22,
14752,Алексей Морозов,Краснодар,43,,2026-01-10 14:00:00,200740,2026-01-15 14:00:00,Clothing,116162.89,completed
3219,Алексей Волков,Новосибирск,65,social,2025-05-20 03:00:00,166662,2025-09-16 03:00:00,Electronics,136192.74,completed
800,Максим Сидоров,Казань,60,advertising,2026-01-08 16:00:00,155333,2026-05-07 16:00:00,Books,76116.28,cancelled
26859,Иван Морозов,Екатеринбург,59,,2025-12-11 21:00:00,137465,2026-02-06 21:00:00,Sports,106302.46,completed
3656,Дмитрий Иванов,Нижний Новгород,19,email,2025-02-01 21:00:00,119488,2025-04-01 21:00:00,Home,123190.5,pending
10469,Артём Петров,Москва,40,,2026-01-28 14:00:00,149878,2026-03-29 14:00:00,Beauty,66504.85,completed
7437,Максим Кузнецов,Нижний Новгород,35,advertising,2025-11-04 02:00:00,140219,2026-02-10 02:00:00,Home,72552.89,completed
7895,Анна Иванов,Новосибирск,19,advertising,2025-07-30 20:00:00,201313,2025-09-11 20:00:00,Clothing,52203.8,returned
35100,Иван Сидоров,Краснодар,56,email,2026-04-01 10:00:00,182575,2026-05-06 10:00:00,Home,122467.42,
4930,Максим Петров,Нижний Новгород,30,,2026-04-06 21:00:00,133057,2026-07-18 21:00:00,Home,140534.94,pending
15028,Мария Волков,Екатеринбург,64,organic,2025-09-28 20:00:00,168772,2025-12-16 20:00:00,Beauty,127948.01,returned
10846,Сергей Смирнов,Нижний Новгород,62,email,2025-08-27 20:00:00,142957,2025-11-01 20:00:00,Clothing,121548.05,cancelled
39390,Сергей Волков,Екатеринбург,25,social,2025-07-08 01:00:00,213530,2025-08-31 01:00:00,Books,31699.35,pending
13621,Алексей Кузнецов,Самара,62,social,2026-02-28 11:00:00,209853,2026-04-09 11:00:00,Beauty,135603.13,pending
29397,Мария Волков,Екатеринбург,57,email,2025-12-01 14:00:00,175168,2026-01-13 14:00:00,Sports,69509.22,returned
7223,Иван Иванов,Новосибирск,18,social,2025-02-08 20:00:00,195082,2025-03-30 20:00:00,Books,30600.35,returned
24228,Мария Смирнов,Самара,43,organic,2026-01-26 21:00:00,162882,2026-04-22 21:00:00,Beauty,57150.55,completed
27555,Мария Смирнов,Москва,49,email,2025-03-02 02:00:00,205833,2025-06-08 02:00:00,Home,68446.82,completed
3014,Иван Смирнов,Санкт-Петербург,54,social,2025-05-13 07:00:00,163861,2025-08-16 07:00:00,Home,46762.29,
15420,Дмитрий Попов,Москва,60,email,2026-03-10 01:00:00,166009,2026-05-06 01:00:00,Electronics,121702.7,completed
18575,Ольга Иванов,Екатеринбург,45,partner,2026-04-10 21:00:00,189145,2026-05-27 21:00:00,Home,144117.24,completed
22080,Мария Попов,Нижний Новгород,59,advertising,2026-03-20 13:00:00,153144,2026-03-21 13:00:00,Electronics,105772.87,completed
6175,Максим Морозов,Новосибирск,40,social,2026-04-23 12:00:00,140301,2026-05-21 12:00:00,Clothing,113843.73,cancelled
17629,Мария Кузнецов,Москва,23,social,2025-03-18 11:00:00,201543,2025-03-30 11:00:00,Books,24222.76,completed
6195,Алексей Иванов,Новосибирск,47,,2025-06-28 04:00:00,211752,2025-09-21 04:00:00,Sports,118276.14,
37371,Артём Сидоров,Самара,49,advertising,2025-08-15 18:00:00,140116,2025-09-03 18:00:00,Electronics,101809.35,returned
17486,Елена Кузнецов,Санкт-Петербург,46,email,2025-12-21 09:00:00,149739,2026-02-20 09:00:00,Electronics,34641.82,returned
9147,Ольга Петров,Самара,62,partner,2026-03-30 04:00:00,192538,2026-06-17 04:00:00,Clothing,70787.27,returned
30441,Максим Кузнецов,Нижний Новгород,49,advertising,2025-06-03 04:00:00,125894,2025-08-03 04:00:00,Home,25248.65,pending
24374,Елена Иванов,Санкт-Петербург,43,organic,2025-06-04 07:00:00,114588,2025-09-19 07:00:00,Sports,4032.96,
32527,Елена Сидоров,Казань,45,partner,2025-07-28 18:00:00,200932,2025-10-05 18:00:00,Books,133171.93,pending
29152,Мария Смирнов,Новосибирск,42,advertising,2025-05-16 21:00:00,181262,2025-08-07 21:00:00,Sports,93676.63,pending
4575,Иван Петров,Санкт-Петербург,59,advertising,2025-09-15 02:00:00,104306,2025-11-13 02:00:00,Books,119377.73,completed
30464,Дмитрий Кузнецов,Екатеринбург,23,organic,2026-03-10 22:00:00,119080,2026-06-15 22:00:00,Books,66289.76,cancelled
23640,Артём Морозов,Краснодар,64,advertising,2025-02-15 02:00:00,112704,2025-02-27 02:00:00,Home,142212.95,completed
36288,Елена Попов,Санкт-Петербург,37,advertising,2025-05-03 11:00:00,134958,2025-06-29 11:00:00,Electronics,111065.74,
28987,Дмитрий Смирнов,Москва,53,partner,2026-03-20 14:00:00,138694,2026-04-29 14:00:00,Clothing,135451.56,cancelled
14779,Ольга Морозов,Краснодар,32,email,2026-02-21 10:00:00,203350,2026-03-13 10:00:00,Books,131324.78,cancelled
4826,Сергей Смирнов,Казань,36,organic,2025-09-09 19:00:00,156013,2025-11-19 19:00:00,Clothing,18417.61,completed
32389,Сергей Морозов,Казань,26,organic,2025-09-14 22:00:00,221138,2025-12-16 22:00:00,Sports,9687.3,pending
33414,Дмитрий Морозов,Самара,60,social,2026-02-19 08:00:00,110816,2026-05-23 08:00:00,Books,85662.42,completed
22145,Ольга Иванов,Екатеринбург,44,organic,2025-12-24 06:00:00,158043,2026-03-18 06:00:00,Electronics,26131.31,completed
17280,Анна Петров,Москва,25,advertising,2025-08-09 19:00:00,139666,2025-11-02 19:00:00,Books,51079.84,
22615,Дмитрий Попов,Москва,45,,2025-03-25 17:00:00,209065,2025-05-25 17:00:00,Home,30522.27,completed
36722,Артём Иванов,Нижний Новгород,25,partner,2026-01-12 21:00:00,147033,2026-03-08 21:00:00,Sports,62235.9,completed
3718,Ольга Попов,Краснодар,62,social,2025-10-18 08:00:00,101406,2026-01-02 08:00:00,Electronics,114317.75,completed
1168,Алексей Смирнов,Санкт-Петербург,23,organic,2025-08-28 19:00:00,185030,2025-08-30 19:00:00,Clothing,29619.15,cancelled
